,_runtime,_step,_timestamp,actor_grad_norm,beta,convergence_plot,encoder_grad_norm,planner_grad_norm,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss,z_enc,z_plan
373,22083,11500,1612341128,0.012062892317771912,2.999999742314685e-05,,0.005283892620354891,0.0001416110753780231,0.0016939613269641995,0.00612659752368927,0.0018678454216569662,5.796125411987305,0.0015344391576945782,0.006379537284374237,0.018553001806139946,0.006566595286130905,0.5896885395050049,3.7188258171081543,0.0013149874284863472,6.235275745391846,0.007386266253888607,,
374,22119,11520,1612341164,0.011154956184327602,2.999999742314685e-05,,0.005322336684912443,0.00013455435691867024,0.00175292429048568,0.0059753102250397205,0.001938292058184743,6.178920745849609,0.0019410952227190137,0.007126085925847292,0.020951328799128532,0.007324259262531996,0.5453013777732849,3.905953884124756,0.001374392886646092,6.605759620666504,0.008269366808235645,,
375,22159,11540,1612341204,0.02210882119834423,2.999999742314685e-05,,0.00834809523075819,0.00012277257337700576,0.001449328730814159,0.00615017069503665,0.001629212754778564,5.996128559112549,0.002641846891492605,0.00777712557464838,0.027542531490325928,0.007978864014148712,0.5223386287689209,4.155086994171143,0.001378612476401031,6.724602699279785,0.007587171625345945,,
376,22236,11580,1612341281,0.028739076107740402,2.999999742314685e-05,,0.007513112388551235,0.0001897560287034139,0.001944003626704216,0.00959620252251625,0.002133321249857545,6.310593605041504,0.002370985457673669,0.007463022135198116,0.02659272775053978,0.007658273447304964,0.5765042901039124,4.180752277374268,0.0013612498296424747,6.508408069610596,0.007188226096332073,,
377,22274,11600,1612341319,0.015028879046440125,2.999999742314685e-05,,0.004206468816846609,0.00013641359691973776,0.0013496486935764551,0.007304929196834564,0.0015261491062119603,5.883343696594238,0.0022463370114564896,0.006888884585350752,0.02493850141763687,0.007080559153109789,0.5175800323486328,3.8463516235351562,0.001227810513228178,6.389172554016113,0.006533418316394091,,
378,22312,11620,1612341357,0.014471447095274925,2.999999742314685e-05,,0.004100009333342314,0.0001185068249469623,0.0012882280861958861,0.007201633416116238,0.0014697035076096654,6.049181938171387,0.0022369136568158865,0.007604736369103193,0.026128675788640976,0.00781647115945816,0.5240230560302734,3.571958065032959,0.0013446505181491375,7.057834625244141,0.007690176367759705,,
379,22350,11640,1612341395,0.013140559196472168,2.999999742314685e-05,,0.0048850043676793575,0.00012487250205595046,0.0016582523239776492,0.007172528188675642,0.0018437535036355257,6.183381080627441,0.0017094685463234782,0.006715112365782261,0.021965010091662407,0.006908715702593327,0.5407724976539612,3.2856602668762207,0.001317933201789856,6.453456878662109,0.007028993219137192,,
380,22387,11660,1612341432,0.013078608550131321,2.999999742314685e-05,,0.005961444694548845,0.00012911588419228792,0.0016189601738005877,0.0058585116639733315,0.001794825424440205,5.862174034118652,0.00152092135977,0.006050406023859978,0.01717512123286724,0.006240844260901213,0.587803304195404,3.624281406402588,0.0012293985346332192,6.347909927368164,0.0071631744503974915,,
381,22537,11740,1612341582,0.029748840257525444,2.999999742314685e-05,,0.009122184477746487,0.0002254077699035406,0.001997010549530387,0.009386829100549221,0.002186716301366687,6.323511123657227,0.0023067218717187643,0.007128498982638121,0.02588305063545704,0.007323961704969406,0.5244886875152588,4.206464767456055,0.0012535969726741314,6.515446662902832,0.006751880515366793,,
382,22576,11760,1612341621,0.013966812752187252,2.999999742314685e-05,,0.0037422331515699625,0.00013093609595671296,0.0012916337000206113,0.007030504755675793,0.0014675819547846913,5.864934921264648,0.0022492108400911093,0.006862569134682417,0.024777663871645927,0.0070550101809203625,0.5218924880027771,3.751619577407837,0.001207374152727425,6.414679527282715,0.006546066142618656,,
383,22652,11800,1612341697,0.012014403007924557,2.999999742314685e-05,,0.005263506900519133,0.00013399390445556492,0.0017493878258392215,0.006628844421356916,0.0019280721899122,5.956145763397217,0.0016014400171115994,0.006018516141921282,0.01862660050392151,0.006209284998476505,0.5713148713111877,3.3306498527526855,0.0012392831267789006,6.358974933624268,0.006595053244382143,,
384,22692,11820,1612341737,0.011145084165036678,2.999999742314685e-05,,0.005309108644723892,0.0001288809726247564,0.0016009816899895668,0.005692091770470142,0.0017784091178327799,5.914252758026123,0.0014509065076708794,0.005945525597780943,0.01662789285182953,0.006138533353805542,0.46876904368400574,3.7660558223724365,0.0012007653713226318,6.433605670928955,0.0071294973604381084,,
385,22730,11840,1612341775,0.014292357489466667,2.999999742314685e-05,,0.006224208511412144,0.0001378947781631723,0.0016884731594473124,0.006249427795410156,0.0018758003134280443,6.244225025177002,0.0024097717832773924,0.00717101339250803,0.02480434626340866,0.007369353901594877,0.48752066493034363,3.358070135116577,0.0012740660458803177,6.6113057136535645,0.007190183736383915,,
386,22767,11860,1612341812,0.02961229905486107,2.999999742314685e-05,,0.00942310318350792,0.00012430093192961067,0.0014041340909898281,0.0063071483746171,0.0015851120697334409,6.032603740692139,0.002720755059272051,0.008103866130113602,0.029722556471824646,0.008313525468111038,0.5376997590065002,3.221111536026001,0.0014458317309617996,6.988666534423828,0.007555667776614428,,
387,22804,11880,1612341849,0.030012058094143867,2.999999742314685e-05,,0.008266662247478962,0.00014180965081322938,0.0019942268263548613,0.009535323828458786,0.0021850389894098043,6.360387802124023,0.0024293987080454826,0.007550631184130907,0.02627342753112316,0.007765531074255705,0.5849382877349854,4.127338886260986,0.0013818024890497327,7.163329124450684,0.007478527724742889,,
388,22842,11900,1612341887,0.01812063157558441,2.999999742314685e-05,,0.006201966665685177,0.00020166194008197635,0.0015275096520781517,0.007543239276856184,0.0017063383711501956,5.960963726043701,0.0022937245666980743,0.006956181954592466,0.024971790611743927,0.007144491653889418,0.48125699162483215,4.087530612945557,0.001228619017638266,6.2769975662231445,0.006678540725260973,,
389,22882,11920,1612341927,0.012682391330599785,2.999999742314685e-05,,0.003666611621156335,0.00013290054630488157,0.0012778458185493946,0.006960038561373949,0.0014536522794514894,5.860221862792969,0.002243872033432126,0.007213022094219923,0.025280620902776718,0.007409677840769291,0.5404728055000305,3.805509567260742,0.0012481882004067302,6.555224895477295,0.007155324332416058,,
390,23074,12020,1612342119,0.025645149871706963,2.999999742314685e-05,,0.007669183425605297,0.0001253038499271497,0.001425752299837768,0.00686363922432065,0.0016105158720165491,6.158783912658691,0.0025058528408408165,0.008080866187810898,0.029727909713983536,0.00827932357788086,0.5828244090080261,3.6697137355804443,0.0013737761182710528,6.615250110626221,0.007572275120764971,,
391,23148,12060,1612342193,0.014566080644726753,2.999999742314685e-05,,0.003987885545939207,0.00018722991808317602,0.0014363258378580213,0.0073076230473816395,0.001610376057215035,5.801673889160156,0.0022651462350040674,0.006749737076461315,0.024806570261716843,0.006941250525414944,0.5232048034667969,3.693876266479492,0.001162632484920323,6.383779525756836,0.006317895837128162,,
392,23184,12080,1612342229,0.016200976446270943,2.999999742314685e-05,,0.004357186611741781,0.00012356186925899237,0.0012871440267190337,0.006982251536101103,0.001466274494305253,5.971019744873047,0.0022848115768283606,0.0076704625971615314,0.02612905204296112,0.007884408347308636,0.524104118347168,3.314775228500366,0.001376276952214539,7.131529808044434,0.007811784278601408,,
393,23341,12160,1612342386,0.02522285282611847,2.999999742314685e-05,,0.008449369110167027,0.0001410158147336915,0.001405457267537713,0.006015762221068144,0.001585370977409184,5.997128009796143,0.0026546327862888575,0.007928495295345783,0.028656037524342537,0.008142459206283092,0.5553634166717529,3.1762571334838867,0.0014137853868305683,7.132114887237549,0.0075340233743190765,,
394,23417,12200,1612342462,0.029431389644742012,2.999999742314685e-05,,0.009259230457246304,0.00017470169404987246,0.0020413261372596025,0.009298458695411682,0.0022304567974060774,6.3043437004089355,0.0022972775623202324,0.007174215279519558,0.02629944682121277,0.007370349485427141,0.5106118321418762,3.830040216445923,0.0012092911638319492,6.537841320037842,0.006764060817658901,,
395,23455,12220,1612342500,0.012517273426055908,2.999999742314685e-05,,0.0036504867020994425,0.000151752945384942,0.0012904448667541146,0.006914116442203522,0.0014648454962298274,5.813352584838867,0.0022781407460570335,0.006767194718122482,0.024425555020570755,0.006964929401874542,0.5375397801399231,3.3295400142669678,0.0011961082927882671,6.59116268157959,0.0064521608874201775,,
396,23493,12240,1612342538,0.01471975352615118,2.999999742314685e-05,,0.004586048889905214,0.00010864547220990062,0.0013096840120851994,0.007227771449834108,0.0014945844886824489,6.163341522216797,0.002232663333415985,0.0075820269994437695,0.025695322081446648,0.007790614850819111,0.5680733323097229,2.9406583309173584,0.001375046675093472,6.9529500007629395,0.007751242257654667,,
397,23529,12260,1612342574,0.011901245452463627,2.999999742314685e-05,,0.004610733594745398,0.00012818937830161303,0.0016925819218158722,0.0067331986501812935,0.0018747866852208972,6.073482036590576,0.001557147246785462,0.00623976020142436,0.019616933539509773,0.006434451323002577,0.5323010087013245,3.9672603607177734,0.0012197120813652873,6.489711284637451,0.006800748873502016,,
398,23569,12280,1612342614,0.012256198562681675,2.999999742314685e-05,,0.005217961501330137,0.0001261309371329844,0.0015693234745413065,0.005579677410423756,0.001747209345921874,5.929516792297363,0.0014496465446427464,0.0057979668490588665,0.01611713506281376,0.005994398146867752,0.5434479713439941,3.6792850494384766,0.0011522426502779126,6.547736644744873,0.007003967184573412,,
399,23644,12320,1612342689,0.02619670145213604,2.999999742314685e-05,,0.00705831591039896,0.00013326176849659532,0.0013434767024591565,0.00608402444049716,0.0015237574698403478,6.009354114532471,0.002628330374136567,0.008187836967408657,0.02985692210495472,0.008407494984567165,0.5929121375083923,3.3929383754730225,0.0014509400352835655,7.321987152099609,0.007701701484620571,,
400,23681,12340,1612342726,0.02338486537337303,2.999999742314685e-05,,0.0061517986468970776,0.00012387848983053118,0.0017778304172679782,0.009048285894095898,0.0019715214148163795,6.456370830535889,0.002270961180329323,0.007233820389956236,0.024789107963442802,0.007446721661835909,0.507090151309967,4.276383876800537,0.001305178739130497,7.096736431121826,0.007310699671506882,,
401,23717,12360,1612342762,0.02256825752556324,2.999999742314685e-05,,0.007505421526730061,0.00019023293862119317,0.0016301646828651428,0.007846030406653881,0.0018121598986908793,6.066505432128906,0.002297030994668603,0.006954897660762072,0.024809997528791428,0.007148395758122206,0.5158490538597107,3.7243428230285645,0.0011968264589086175,6.449950218200684,0.006761267781257629,,
402,23755,12380,1612342800,0.013894633390009403,2.999999742314685e-05,,0.003729540389031172,0.0001341684692306444,0.0012582308845594525,0.006907463539391756,0.001435631886124611,5.913361072540283,0.0022732485085725784,0.00716851931065321,0.025152146816253662,0.007374187000095844,0.5278610587120056,3.2863011360168457,0.0012712563620880246,6.8556108474731445,0.00707123801112175,,
403,23793,12400,1612342838,0.01482937391847372,2.999999742314685e-05,,0.005420197267085314,0.00011358883057255298,0.0013231926131993532,0.0072830128483474255,0.001510274363681674,6.236046314239502,0.002133021131157875,0.007281697820872068,0.02490963228046894,0.007487007416784763,0.5941309332847595,3.548004627227783,0.0013184475246816874,6.84367036819458,0.007368967402726412,,
404,23831,12420,1612342876,0.009369279257953167,2.999999742314685e-05,,0.004123163875192404,0.00014400116924662143,0.001750541152432561,0.0062958234921097755,0.001931851962581277,6.043700695037842,0.0015458359848707914,0.005993110127747059,0.017935141921043396,0.006186302751302719,0.5544629693031311,4.020599842071533,0.001159614766947925,6.439753532409668,0.0068459296599030495,,
405,23869,12440,1612342914,0.008955397643148899,2.999999742314685e-05,,0.004334708675742149,0.00013532144657801837,0.0016669852193444967,0.005628821440041065,0.0018507956992834806,6.12701416015625,0.001695461687631905,0.00680107157677412,0.01785435527563095,0.0070035154931247234,0.5553736090660095,4.290172576904297,0.001354265259578824,6.74812650680542,0.008563448674976826,,
406,23906,12460,1612342951,0.0203420240432024,2.999999742314685e-05,,0.009122184477746487,0.00013452953135129064,0.0015375082148239017,0.006133675575256348,0.0017215452389791608,6.134557723999023,0.002546559786424041,0.007441341411322355,0.026698948815464973,0.0076486170291900635,0.5744335651397705,3.213047504425049,0.0013364742044359446,6.909218788146973,0.007127005141228437,,
407,23943,12480,1612342988,0.020787803456187248,2.999999742314685e-05,,0.0058173611760139465,0.00012428434274625033,0.0013604528503492475,0.006533674895763397,0.001545415259897709,6.165417671203613,0.0024555381387472153,0.0082169808447361,0.030073223635554314,0.008423344232141972,0.6056273579597473,3.867978811264038,0.001389632816426456,6.878848552703857,0.007758912164717913,,
408,23983,12500,1612343028,0.031147319823503494,2.999999742314685e-05,,0.008979289792478085,0.00014441866369452327,0.0019299761625006795,0.009474902413785458,0.0021238408517092466,6.462153434753418,0.0023068522568792105,0.007046427112072706,0.02452913112938404,0.007253107614815235,0.49631330370903015,4.031591415405273,0.0012974763521924615,6.889403343200684,0.006967805791646242,,
409,24058,12540,1612343103,0.013240665197372437,2.999999742314685e-05,,0.0036740791983902454,0.00014195720723364502,0.0012587410164996982,0.0069097718223929405,0.0014381901128217578,5.981632709503174,0.0022245494183152914,0.0075667318888008595,0.025976363569498062,0.0077828094363212585,0.5699653625488281,3.801849603652954,0.0013720367569476366,7.202579021453857,0.007624882273375988,,
410,24136,12580,1612343181,0.010236047208309174,2.999999742314685e-05,,0.004900525789707899,0.00013123475946485996,0.0016188828740268946,0.005853843409568071,0.0017961031990125775,5.9073381423950195,0.0014611574588343501,0.00614915369078517,0.01751287467777729,0.0063429931178689,0.5359832644462585,4.067844867706299,0.0012010823702439666,6.461367607116699,0.007309316657483578,,
411,24173,12600,1612343218,0.01270548440515995,2.999999742314685e-05,,0.006552122998982668,0.00014948395255487412,0.0017044665291905403,0.00583448214456439,0.0018925897311419249,6.270781993865967,0.0021073324605822563,0.007309534586966038,0.022219467908143997,0.007521498948335648,0.5725285410881042,3.3862857818603516,0.001397883053869009,7.065459251403809,0.008251208811998367,,
412,24211,12620,1612343256,0.022298229858279228,2.999999742314685e-05,,0.007832097820937634,0.00012681633234024048,0.0013862334890291095,0.005969491321593523,0.0015657079638913274,5.982482433319092,0.002625800669193268,0.008003042079508305,0.028654739260673523,0.008225665427744389,0.626978874206543,3.775763988494873,0.00142556126229465,7.420823097229004,0.0076966239139437675,,
413,24251,12640,1612343296,0.0210720282047987,2.999999742314685e-05,,0.006254632491618395,0.00012840107956435531,0.0014070301549509168,0.007175997365266085,0.001594887813553214,6.261916637420654,0.0022693469654768705,0.00780873466283083,0.02843165583908558,0.008007988333702087,0.49555397033691406,4.913933277130127,0.0012851228239014745,6.641766548156738,0.007458039093762636,,
414,24288,12660,1612343333,0.0303421039134264,2.999999742314685e-05,,0.008645009249448776,0.0001493329618824646,0.0019551145378500223,0.009265760891139507,0.00214636349119246,6.37496280670166,0.0023410252761095762,0.0072924671694636345,0.02565578930079937,0.007496565114706755,0.47787290811538696,4.01383638381958,0.0012656389735639095,6.803277015686035,0.007198185194283724,,
415,24367,12700,1612343412,0.015546580776572227,2.999999742314685e-05,,0.004748899023979902,0.00012272702588234097,0.0012929029762744904,0.007022573612630367,0.0014750369591638446,6.071133136749268,0.0021365678403526545,0.007586237974464893,0.025781961157917976,0.007801578380167484,0.5999030470848083,3.698016881942749,0.0013626646250486374,7.178036212921143,0.007744569331407547,,
416,24404,12720,1612343449,0.009486854076385498,2.999999742314685e-05,,0.0032948157750070095,0.0001319457805948332,0.0016274426598101854,0.0068796309642493725,0.001813508803024888,6.202203750610352,0.001587563892826438,0.006682276725769043,0.02140142023563385,0.006880629807710648,0.4915459156036377,4.0073065757751465,0.0012558313319459558,6.611782073974609,0.007202341221272945,,
417,24443,12740,1612343488,0.013903947547078133,2.999999742314685e-05,,0.006802505813539028,0.0001350315724266693,0.0015825608279556036,0.005546066910028458,0.0017596299294382334,5.902316570281982,0.0014445255510509014,0.006081645376980305,0.016439614817500114,0.006279089022427797,0.5219859480857849,3.3411192893981934,0.0012078440049663186,6.581443786621094,0.007502791006118059,,
418,24479,12760,1612343524,0.016054833307862282,2.999999742314685e-05,,0.007962074130773544,0.00014626675692852587,0.001702892710454762,0.005994970910251141,0.001893025590106845,6.337759971618652,0.002321111038327217,0.007328116334974766,0.025677965953946114,0.007541257422417402,0.5509471893310547,3.131075859069824,0.0013311663642525673,7.104671955108643,0.007208452094346285,,
419,24517,12780,1612343562,0.02562670223414898,2.999999742314685e-05,,0.0075961994007229805,0.0001264038000954315,0.0013423238415271044,0.005901976954191923,0.0015197425382211804,5.913951873779297,0.002578843617811799,0.00787090789526701,0.028723495081067085,0.00808690395206213,0.5553162097930908,4.005092144012451,0.0013784037437289953,7.19986629486084,0.007412548642605543,,
420,24555,12800,1612343600,0.0185489933937788,2.999999742314685e-05,,0.005601607263088226,0.00012437278928700835,0.0015302260871976614,0.007943302392959595,0.0017180779250338674,6.261731147766113,0.002337593352422118,0.007150702178478241,0.025140555575489998,0.007358629256486893,0.49178841710090637,3.7994608879089355,0.0012121518375352025,6.930889129638672,0.007092633284628391,,
421,24593,12820,1612343638,0.028145458549261093,2.999999742314685e-05,,0.008549121208488941,0.00015967605577316135,0.0018752338364720345,0.008600455708801746,0.0020609654020518064,6.1910600662231445,0.002350902184844017,0.006841133814305067,0.024594126269221306,0.007042526267468929,0.4959540367126465,3.5271496772766113,0.0012035818072035909,6.713065147399902,0.006561021786183119,,
422,24632,12840,1612343677,0.013469114899635315,2.999999742314685e-05,,0.004104204010218382,0.0001454043813282624,0.0012612235732376575,0.006761931348592043,0.0014381034998223186,5.8960065841674805,0.0022216159850358963,0.0071478672325611115,0.025601569563150406,0.007350914180278778,0.5577769875526428,3.311746120452881,0.0012715159682556987,6.768241882324219,0.00687298271805048,,
423,24669,12860,1612343714,0.01581593044102192,2.999999742314685e-05,,0.004394188057631254,0.00011088869359809905,0.0012939410516992211,0.0071806833148002625,0.001479572500102222,6.187709808349609,0.00212934915907681,0.007390011567622423,0.025658873841166496,0.007595748640596867,0.5493404865264893,4.0691704750061035,0.0012759448727592826,6.857921600341797,0.0074144573882222176,,
424,24746,12900,1612343791,0.010739811696112156,2.999999742314685e-05,,0.005167027469724417,0.00014469685265794396,0.001605070079676807,0.005374837666749954,0.0017831658478826284,5.936520099639893,0.0015437141992151737,0.006088450085371733,0.016829365864396095,0.006293386686593294,0.5349564552307129,3.553262710571289,0.0012501681922003627,6.831237316131592,0.007346427999436855,,
425,24783,12920,1612343828,0.019958317279815674,2.999999742314685e-05,,0.008213856257498264,0.00014962140994612128,0.0015997959999367595,0.006079543381929398,0.0017878215294331312,6.267518043518066,0.002443525940179825,0.007487998344004154,0.02709493413567543,0.007697005290538073,0.5992193222045898,3.547980785369873,0.00135565095115453,6.966896057128906,0.007084700278937817,,
426,24860,12960,1612343905,0.027570422738790512,2.999999742314685e-05,,0.008272775448858738,0.00013203166599851102,0.0019643825944513083,0.009219625033438206,0.002155234105885029,6.361720561981201,0.0023425056133419275,0.007157572079449892,0.024680763483047485,0.007370669394731522,0.49794793128967285,3.498849391937256,0.0013266968308016658,7.1032490730285645,0.007147383410483599,,
427,24897,12980,1612343942,0.016525782644748688,2.999999742314685e-05,,0.00465945852920413,0.00014325894881039858,0.0014577273977920413,0.007176424376666546,0.0016365369083359838,5.960319995880127,0.002356751123443246,0.007211935240775347,0.025827882811427116,0.007410850375890732,0.5356894135475159,3.3415067195892334,0.0012493532849475741,6.630478382110596,0.006969205103814602,,
428,24975,13020,1612344020,0.013909152708947659,2.999999742314685e-05,,0.004682463128119707,0.0001287724735448137,0.0014480744721367955,0.007042281795293093,0.0016357002314180136,6.254179954528809,0.0018528251675888896,0.006877150386571884,0.024197055026888847,0.007078574039041996,0.5262879729270935,4.744394302368164,0.0012078098952770233,6.7141337394714355,0.006773189641535282,,
429,25016,13040,1612344061,0.012709558010101318,2.999999742314685e-05,,0.005908448249101639,0.00014955633378122002,0.001652996288612485,0.005836691241711378,0.001830677269026637,5.922694683074951,0.001495860400609672,0.006136767566204071,0.01706388033926487,0.006333936005830765,0.5078942775726318,3.511821985244751,0.0012024649186059833,6.572296142578125,0.00742869870737195,,
430,25054,13060,1612344099,0.010709882713854313,2.999999742314685e-05,,0.004735350608825684,0.0001525421830592677,0.001681446097791195,0.005615256726741791,0.0018678444903343916,6.213268280029297,0.0018914779648184776,0.007492769043892622,0.021812688559293747,0.007709141355007887,0.5894923806190491,3.631755828857422,0.0014818988274782896,7.21242618560791,0.008730330504477024,,
431,25129,13100,1612344174,0.023590367287397385,2.999999742314685e-05,,0.006626896094530821,0.00013526294787880033,0.0013899966143071651,0.0067933122627437115,0.0015762040857225657,6.206916809082031,0.0023345574736595154,0.00775510398671031,0.028462009504437447,0.007956359535455704,0.5137420296669006,4.099632263183594,0.0012410570634528995,6.708540916442871,0.0073668472468853,,
432,25165,13120,1612344210,0.03164297714829445,2.999999742314685e-05,,0.009774629026651382,0.00015145108045544475,0.001935287145897746,0.008889888413250446,0.0021236806642264128,6.279788494110107,0.002354917349293828,0.0069610243663191795,0.024645136669278145,0.007163151632994413,0.5359531044960022,3.555253505706787,0.0012799844844266772,6.737595081329346,0.006747357547283173,,
433,25205,13140,1612344250,0.01387397013604641,2.999999742314685e-05,,0.003245058935135603,0.00014494096103589982,0.0013524622190743685,0.006999717094004154,0.0015297860372811556,5.910797119140625,0.0022781083825975657,0.007080570794641972,0.025834977626800537,0.007289204280823469,0.5279712080955505,3.2589495182037354,0.0012726503191515803,6.9544453620910645,0.006637021899223328,,
434,25282,13180,1612344327,0.010391184128820896,2.999999742314685e-05,,0.0038347826339304447,0.00014164882304612547,0.0015833654906600714,0.006896384991705418,0.0017688756342977285,6.1836771965026855,0.0015685836551710963,0.0067817894741892815,0.022513719275593758,0.006981379818171263,0.5187883377075195,3.8244380950927734,0.0012462129816412926,6.653019428253174,0.007073387037962675,,
435,25320,13200,1612344365,0.01271896157413721,2.999999742314685e-05,,0.006674692966043949,0.0001462098298361525,0.0015785668510943651,0.005534965544939041,0.0017570172203704715,5.948344707489014,0.0014664693735539913,0.0061472272500395775,0.016553185880184174,0.006350764073431492,0.5308420658111572,3.2655680179595947,0.001271691988222301,6.7845964431762695,0.007554106879979372,,
436,25438,13260,1612344483,0.016916977241635323,2.999999742314685e-05,,0.004354316275566816,0.00012271107698325068,0.0013923820806667209,0.007208485156297684,0.0015787744196131825,6.213079452514648,0.002146767219528556,0.007174554746598005,0.02538147196173668,0.007385621778666973,0.4883818030357361,3.9657015800476074,0.001229001209139824,7.035556316375732,0.007051135879009962,,
437,25664,13380,1612344709,0.016830964013934135,2.999999742314685e-05,,0.007139152847230434,0.00015235021419357508,0.0016337634297087789,0.005990401841700077,0.0018254535971209407,6.389659404754639,0.0022908260580152273,0.0074529205448925495,0.026043681427836418,0.007668131031095982,0.5371739268302917,3.944417715072632,0.0013087374391034245,7.173709869384766,0.007400184404104948,,
438,25773,13440,1612344818,0.019779501482844353,2.999999742314685e-05,,0.004952465649694204,0.00015197174798231572,0.0014802234945818782,0.0072727506048977375,0.0016613856423646212,6.038746356964111,0.0022768566850572824,0.0071308305487036705,0.025619104504585266,0.0073394556529819965,0.5511437058448792,3.4666192531585693,0.0013044251827523112,6.954211711883545,0.006794475018978119,,
439,25811,13460,1612344856,0.011875598691403866,2.999999742314685e-05,,0.0033421965781599283,0.00013041986676398665,0.0012350274482741952,0.00666686100885272,0.0014124552253633738,5.9142680168151855,0.002100255573168397,0.007319983094930649,0.026224656030535698,0.007527787704020739,0.5496056079864502,3.972632884979248,0.001237532589584589,6.926826477050781,0.007100876420736313,,
440,25849,13480,1612344894,0.014820597134530544,2.999999742314685e-05,,0.004515278618782759,0.00012521051394287497,0.001346434699371457,0.007018125616014004,0.0015345404390245676,6.270195484161377,0.0019561813678592443,0.00719009293243289,0.024903349578380585,0.007398639339953661,0.5522851347923279,3.9388864040374756,0.0012466515181586146,6.951568603515625,0.007229114882647991,,
441,25887,13500,1612344932,0.012887278571724892,2.999999742314685e-05,,0.006145191378891468,0.00015555524441879243,0.0016832688124850392,0.005976862274110317,0.0018655313178896904,6.075408458709717,0.0015118123264983296,0.006126847118139267,0.017428485676646233,0.0063339476473629475,0.5000290870666504,3.4761576652526855,0.0012219343334436417,6.903362274169922,0.00726454658433795,,
442,25925,13520,1612344970,0.00852759089320898,2.999999742314685e-05,,0.004123013000935316,0.0001523719256510958,0.0016397814033553004,0.005459417589008808,0.0018253290327265859,6.184922218322754,0.0016934238374233246,0.0072361184284091,0.02015642821788788,0.007450055330991745,0.6292300224304199,4.10560941696167,0.0014251639368012547,7.131251811981201,0.008740299381315708,,
443,25964,13540,1612345009,0.0208855252712965,2.999999742314685e-05,,0.00849998090416193,0.00014032279432285577,0.0014333605067804456,0.005921237636357546,0.0016189578454941511,6.1865739822387695,0.0023980143014341593,0.007480219472199678,0.026704255491495132,0.00769175635650754,0.5094403624534607,3.7574405670166016,0.0012970397947356105,7.051216125488281,0.007255386095494032,,
444,26004,13560,1612345049,0.021559832617640495,2.999999742314685e-05,,0.005832168739289045,0.00012955424608662724,0.0013370682718232274,0.006489586550742388,0.0015237950719892979,6.224219799041748,0.002380877733230591,0.0077758124098181725,0.02808564528822899,0.00798676535487175,0.4987563490867615,3.383873224258423,0.0012733387993648648,7.031768798828125,0.00750834122300148,,
445,26040,13580,1612345085,0.03000478819012642,2.999999742314685e-05,,0.009545399807393551,0.00015400662960018963,0.0018789879977703094,0.008931676857173443,0.002070830902084708,6.39475154876709,0.0023579730186611414,0.007335275411605835,0.02540879137814045,0.007550839334726334,0.5563967823982239,3.4560256004333496,0.0013503818772733212,7.185446739196777,0.007295663934201002,,
446,26078,13600,1612345123,0.016816357150673866,2.999999742314685e-05,,0.004444211255759001,0.00015239270578604192,0.0013721813447773457,0.0069770109839737415,0.001550620305351913,5.947967529296875,0.002189606660977006,0.007067576516419649,0.025139424949884415,0.007268715184181929,0.5001053214073181,3.7021405696868896,0.0012833097716793418,6.704594612121582,0.006827891804277897,,
447,26192,13660,1612345237,0.01571488194167614,2.999999742314685e-05,,0.007654882036149502,0.00015897431876510382,0.0015969398664310575,0.005526754539459944,0.001775643671862781,5.956788063049316,0.0015023219166323543,0.0061251441948115826,0.016773803159594536,0.006329887080937624,0.5670762658119202,3.271544933319092,0.0012897931737825274,6.824784278869629,0.007410943042486906,,
448,26229,13680,1612345274,0.010487973690032959,2.999999742314685e-05,,0.004947122186422348,0.0001677112013567239,0.0016428669914603233,0.0056136613711714745,0.0018300291849300265,6.238744735717773,0.002001899993047118,0.007444306742399931,0.02369537763297558,0.007666655816137791,0.5385482311248779,4.130238056182861,0.0013904201332479715,7.411686897277832,0.008081167936325073,,
449,26266,13700,1612345311,0.02593071386218071,2.999999742314685e-05,,0.00862125214189291,0.00015302543761208653,0.0013631125912070274,0.005778267048299313,0.0015446359757333994,6.050776958465576,0.0024501809384673834,0.0078053283505141735,0.027142854407429695,0.008034042082726955,0.5337628722190857,3.704976797103882,0.001380743458867073,7.623801231384277,0.007784069050103426,,
450,26304,13720,1612345349,0.01816699095070362,2.999999742314685e-05,,0.004826708231121302,0.00013386063801590353,0.001365312491543591,0.00702704768627882,0.0015549834351986647,6.322361469268799,0.0021873742807656527,0.007327246945351362,0.02605045959353447,0.007539268117398024,0.5533886551856995,3.3122448921203613,0.001246543717570603,7.067359924316406,0.007166881114244461,,
451,26381,13760,1612345426,0.01398167759180069,2.999999742314685e-05,,0.003009653650224209,0.00013364649203140289,0.0012444192543625832,0.006581395864486694,0.0014226268976926804,5.940258502960205,0.002121579833328724,0.006839151959866285,0.024283872917294502,0.007056154310703278,0.5134190917015076,4.11206579208374,0.0012350804172456264,7.233443260192871,0.006628315430134535,,
