,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,beta_result,encoder_grad_norm,encoder_grad_norm_clipped,planner_grad_norm,planner_grad_norm_clipped,train_act_with_enc_loss_result,train_act_with_plan_loss_result,train_loss_result,train_reg_loss_result,valid_act_with_enc_loss_result,valid_act_with_plan_loss_result,valid_gripper_loss_result,valid_loss_result,valid_max_position_loss_result,valid_max_rotation_loss_result,valid_position_loss_result,valid_reg_loss_result,valid_rotation_loss_result,z_enc,z_plan
406,201653,98860,1611336083,0.025656944140791893,0.025656944140791893,2.9999999242136255e-05,0.0010769260115921497,0.0010769260115921497,0.0003655324107967317,0.0036553244572132826,0.0003618634946178645,0.003453704295679927,0.0004540963564068079,3.074429512023926,0.002401069737970829,0.00485164625570178,0.017468813806772232,0.0049811601638793945,0.49557170271873474,3.306748867034912,0.001117516541853547,4.317130088806152,0.0043800524435937405,,
407,202336,99280,1611336766,0.024694425985217094,0.024694425985217094,2.9999999242136255e-05,0.0011673516128212214,0.0011673516128212214,0.0003285195562057197,0.003285195678472519,0.0003451633092481643,0.0029139365069568157,0.0004381212929729372,3.098599910736084,0.002421826124191284,0.004996460396796465,0.018106946721673012,0.005130914505571127,0.5145006775856018,3.5068089962005615,0.0011186585761606693,4.481807708740234,0.004504099488258362,,
408,202370,99300,1611336800,0.017474913969635963,0.017474913969635963,2.9999999242136255e-05,0.000912844086997211,0.000912844086997211,0.00028784218011423945,0.0028784223832190037,0.00038999877870082855,0.003010223852470517,0.00048437630175612867,3.1459195613861084,0.002383384620770812,0.004757532849907875,0.016644395887851715,0.004890079610049725,0.5397617220878601,3.3927502632141113,0.0011106510646641254,4.418212890625,0.004442126490175724,,
409,202594,99440,1611337024,0.024182841181755066,0.024182841181755066,2.9999999242136255e-05,0.0009781054686754942,0.0009781054686754942,0.00028715614462271333,0.0028715617954730988,0.00033349814475513995,0.0028761958237737417,0.0004254594095982611,3.0653743743896484,0.002406420884653926,0.004822405520826578,0.016915593296289444,0.004953148774802685,0.5276081562042236,3.4467012882232666,0.0011222031898796558,4.358118534088135,0.0044915443286299706,,
410,202659,99480,1611337089,0.027018720284104347,0.027018720284104347,2.9999999242136255e-05,0.001211836701259017,0.001211836701259017,0.0004192831984255463,0.004192832857370377,0.0003714358317665756,0.0034882910549640656,0.0004633630160242319,3.0642404556274414,0.0024013258516788483,0.004800946451723576,0.016889231279492378,0.004931327886879444,0.506076455116272,3.5213499069213867,0.0011171512305736542,4.346068382263184,0.00445531215518713,,
411,202722,99520,1611337152,0.01995196007192135,0.01995196007192135,2.9999999242136255e-05,0.0007772250100970268,0.0007772250100970268,0.000269550975644961,0.002695509698241949,0.00035574022331275046,0.003170719835907221,0.0004516463668551296,3.1968719959259033,0.00239617214538157,0.004630330018699169,0.015834972262382507,0.004763576202094555,0.5222954750061035,3.213611364364624,0.0011189321521669626,4.441539764404297,0.0044068461284041405,,
412,203170,99800,1611337600,0.018942441791296005,0.018942441791296005,2.9999999242136255e-05,0.0009163518552668393,0.0009163518552668393,0.00035304250195622444,0.003530424553900957,0.00038545907591469586,0.0033266996033489704,0.00047907972475513816,3.120690107345581,0.0023822146467864513,0.004789208993315697,0.01697567105293274,0.004918874707072973,0.5156900882720947,3.699596881866455,0.001117743900977075,4.322193145751953,0.004398518707603216,,
413,203234,99840,1611337664,0.020724091678857803,0.020724091678857803,2.9999999242136255e-05,0.0011150346836075187,0.0011150346836075187,0.0002976844261866063,0.002976843621581793,0.0003529046371113509,0.0029473607428371906,0.00044824238284491,3.1779251098632812,0.002378970617428422,0.0046386802569031715,0.015782121568918228,0.0047677080146968365,0.544994592666626,3.7554707527160645,0.0011159074492752552,4.300933837890625,0.004446972161531448,,
414,204496,100080,1611443927,0.017552146688103676,0.017552146688103676,2.9999999242136255e-05,0.0007391528342850506,0.0007391528342850506,0.00026965775759890676,0.002696577925235033,0.0003284362319391221,0.0029832597356289625,0.00042278104228898883,3.1448280811309814,0.002408643253147602,0.004811420105397701,0.016910571604967117,0.004942365922033787,0.4985418915748596,3.425093173980713,0.0011139223352074623,4.364864349365234,0.004475867375731468,,
415,204735,100220,1611444166,0.014972211793065071,0.014972211793065071,2.9999999242136255e-05,0.000963682949077338,0.000963682949077338,0.0002854967606253922,0.0028549674898386,0.00035255542024970055,0.003008838975802064,0.0004491409345064312,3.2195167541503906,0.0024057207629084587,0.004776744171977043,0.016606003046035767,0.004908958449959755,0.5031254291534424,3.8084070682525635,0.001127246068790555,4.407131195068359,0.0044831568375229836,,
416,204805,100260,1611444236,0.0258424524217844,0.0258424524217844,2.9999999242136255e-05,0.0010319760767742991,0.0010319760767742991,0.00035231266519986093,0.0035231267102062702,0.0003408504999242723,0.0029026258271187544,0.0004335601406637579,3.0903213024139404,0.0023788975086063147,0.0047476328909397125,0.016719583421945572,0.004878430627286434,0.5107481479644775,3.4937524795532227,0.0011072618653997779,4.359918117523193,0.004397353157401085,,
417,206057,100980,1611445488,0.019980160519480705,0.019980160519480705,2.9999999242136255e-05,0.0011024934938177466,0.0011024934938177466,0.0003547943488229066,0.0035479434300214052,0.00034200921072624624,0.0029992584604769945,0.0004374743439257145,3.182173252105713,0.002458494156599045,0.004725748207420111,0.016402970999479294,0.0048541235737502575,0.5262511968612671,3.2705025672912598,0.0011078077368438244,4.2791900634765625,0.004451279528439045,,
418,206661,101320,1611446092,0.020107675343751907,0.020107675343751907,2.9999999242136255e-05,0.0008933619828894734,0.0008933619828894734,0.00028609007131308317,0.002860900480300188,0.00033484556479379535,0.0028927421662956476,0.0004275843093637377,3.0912911891937256,0.002441634424030781,0.004829390440136194,0.01697792112827301,0.004957273602485657,0.4906338155269623,3.40431547164917,0.0011123111471533775,4.262762069702148,0.004496958572417498,,
419,206942,101480,1611446373,0.02188732661306858,0.02188732661306858,2.9999999242136255e-05,0.0009473370155319571,0.0009473370155319571,0.00027215987211093307,0.0027215988375246525,0.00032341855694539845,0.0028422423638403416,0.00041462178342044353,3.0401082038879395,0.002435416914522648,0.004865963477641344,0.017413605004549026,0.004991492722183466,0.4979386329650879,3.6342689990997314,0.0011180252768099308,4.1843132972717285,0.004431353881955147,,
420,207329,101700,1611446760,0.019949911162257195,0.019949911162257195,2.9999999242136255e-05,0.0009423615410923958,0.0009423615410923958,0.0002956179087050259,0.0029561794362962246,0.000366470601875335,0.003429992590099573,0.00045847194269299507,3.0667102336883545,0.0024303572718054056,0.004863555543124676,0.017419572919607162,0.004994157701730728,0.5201963782310486,3.6074461936950684,0.0011139421258121729,4.353405952453613,0.004427829757332802,,
421,207539,101820,1611446970,0.024152562022209167,0.024152562022209167,2.9999999242136255e-05,0.0009623212972655892,0.0009623212972655892,0.0003159538609907031,0.0031595383770763874,0.0003267248976044357,0.002829341683536768,0.0004173419438302517,3.020568370819092,0.0024312306195497513,0.004754152148962021,0.016811639070510864,0.0048852041363716125,0.5197006464004517,3.2212729454040527,0.0011054481146857142,4.368405818939209,0.0043836934491992,,
422,208634,102440,1611448065,0.023842163383960724,0.023842163383960724,2.9999999242136255e-05,0.0009629036067053676,0.0009629036067053676,0.0003195219615008682,0.0031952199060469866,0.0003350943443365395,0.002842145273461938,0.0004254795203451067,3.0128374099731445,0.0024515576660633087,0.004881416913121939,0.017493784427642822,0.005010226741433144,0.5066121220588684,3.471820831298828,0.0011198781430721283,4.293648719787598,0.004438832402229309,,
423,208874,102580,1611448305,0.029009800404310226,0.029009800404310226,2.9999999242136255e-05,0.00105118821375072,0.00105118821375072,0.00033242226345464587,0.003324222983792424,0.00033152787364088,0.00281785661354661,0.0004209029139019549,2.979166030883789,0.00246936222538352,0.0048658885061740875,0.01742393523454666,0.004992331378161907,0.48270294070243835,3.1591196060180664,0.0011165065225213766,4.214761734008789,0.0044292546808719635,,
424,209366,102860,1611448797,0.015772253274917603,0.015772253274917603,2.9999999242136255e-05,0.0007638815441168845,0.0007638815441168845,0.0002649141533765942,0.0026491419412195683,0.00032228085910901427,0.0028374562971293926,0.00041373586282134056,3.0485031604766846,0.002430935623124242,0.0047824205830693245,0.016801994293928146,0.004909634590148926,0.5057333707809448,3.3673171997070312,0.0011219154112040997,4.240475654602051,0.004436401650309563,,
425,209682,103040,1611449113,0.024451177567243576,0.024451177567243576,2.9999999242136255e-05,0.0011238387087360024,0.0011238387087360024,0.00035383703652769327,0.0035383705981075764,0.00036267773248255253,0.002853450831025839,0.0004538529028650373,3.0391721725463867,0.002392997732385993,0.004749596118927002,0.016629278659820557,0.004878051578998566,0.5095970630645752,3.4350874423980713,0.001098342938348651,4.281854152679443,0.004440953955054283,,
426,210212,103340,1611449643,0.025446081534028053,0.025446081534028053,2.9999999242136255e-05,0.0009020169964060187,0.0009020169964060187,0.00028647371800616384,0.0028647365979850292,0.0003266926505602896,0.002797357738018036,0.00041576483636163175,2.969073534011841,0.0024116397835314274,0.004845798015594482,0.01730981469154358,0.004973218776285648,0.5092465877532959,3.5004637241363525,0.001115304185077548,4.247366905212402,0.004421619698405266,,
427,210423,103460,1611449854,0.02033744379878044,0.02033744379878044,2.9999999242136255e-05,0.0009535496938042343,0.0009535496938042343,0.0003221548395231366,0.00322154862806201,0.0003399430715944618,0.00289528863504529,0.0004334021359682083,3.115300178527832,0.0024659286718815565,0.004716395400464535,0.01640915870666504,0.0048461356200277805,0.49228474497795105,3.446805477142334,0.0011135861277580261,4.3246750831604,0.004421615041792393,,
428,211080,103840,1611450511,0.027162153273820877,0.027162153273820877,2.9999999242136255e-05,0.0010512872831895947,0.0010512872831895947,0.00033335029729641974,0.003333502681925893,0.00034075294388458133,0.0030500723514705896,0.000429908512160182,2.971851348876953,0.002431502565741539,0.004832027480006218,0.01715373620390892,0.004960785154253244,0.5363191962242126,3.570828437805176,0.0011213577818125486,4.291932582855225,0.0044354600831866264,,
429,211151,103880,1611450582,0.024703748524188995,0.024703748524188995,2.9999999242136255e-05,0.0009691041195765138,0.0009691041195765138,0.00027463873266242445,0.0027463878504931927,0.0003372336213942617,0.0031889956444501877,0.0004285951144993305,3.045383930206299,0.0024653328582644463,0.004695815499871969,0.01631626859307289,0.004825996235013008,0.5568065643310547,3.187623977661133,0.0011131928768008947,4.339353084564209,0.00440495228394866,,
430,211461,104060,1611450892,0.020328089594841003,0.020328089594841003,2.9999999242136255e-05,0.0009704132680781186,0.0009704132680781186,0.0002835631021298468,0.0028356309048831463,0.00032495177583768964,0.00289474381133914,0.0004173868801444769,3.081169605255127,0.002476844936609268,0.0047116996720433235,0.016230301931500435,0.004835543222725391,0.5273945331573486,3.757774829864502,0.001121653476729989,4.12811279296875,0.004462212324142456,,
431,212291,104540,1611451722,0.017672711983323097,0.017672711983323097,2.9999999242136255e-05,0.0009265607222914696,0.0009265607222914696,0.0003101536713074893,0.0031015370041131973,0.0003253606555517763,0.002859662752598524,0.0004177096707280725,3.078301429748535,0.0024606601800769567,0.0047885943204164505,0.01680002734065056,0.004916394129395485,0.5127634406089783,3.1353139877319336,0.0011184853501617908,4.260017395019531,0.004454889800399542,,
432,213090,105000,1611452521,0.014966261573135853,0.014762741513550282,2.9999999242136255e-05,0.0011908883461728692,0.0011379458010196686,0.0003303507692180574,0.003290940774604678,0.0004042434156872332,0.0029605678282678127,0.0004999625962227583,3.190638780593872,0.0023644722532480955,0.004711401183158159,0.01644899696111679,0.0048355963081121445,0.511661171913147,3.398108720779419,0.0011134999804198742,4.1398420333862305,0.004396769218146801,"{'path': 'media/plotly/z_enc_105000_9fbfa53d.plotly.json', 'sha256': '9fbfa53d840b355deca62eb6e729174133c6d0bb6965b91263464a493726e8ae', 'size': 118938, '_type': 'plotly-file'}","{'_type': 'plotly-file', 'path': 'media/plotly/z_plan_105000_920b4eed.plotly.json', 'sha256': '920b4eed95c72549523329e5cff1c89c98f0893fb6a567b22a530a7a487a218f', 'size': 118619}"
433,213116,105020,1611452547,0.015519291162490845,0.015519291162490845,2.9999999242136255e-05,0.0007739852298982441,0.0007739852298982441,0.00027324678376317024,0.0027324685361236334,0.00038076459895819426,0.0028432731050997972,0.0004723267047666013,3.0520684719085693,0.0023705526255071163,0.004711178597062826,0.01642821729183197,0.0048423344269394875,0.5637988448143005,3.557586431503296,0.0011005850974470377,4.371856689453125,0.0044160932302474976,,
434,213325,105140,1611452756,0.018838075920939445,0.018838075920939445,2.9999999242136255e-05,0.0009281191742047668,0.0009281191742047668,0.00026304012862965465,0.002630401635542512,0.00036960659781470895,0.0028260794933885336,0.00046238311915658414,3.0925512313842773,0.002414408605545759,0.004633071832358837,0.01581657864153385,0.004759281873703003,0.5238705277442932,3.3267502784729004,0.0011182182934135199,4.206984996795654,0.004420089535415173,,
435,213462,105220,1611452893,0.02575741335749626,0.02575741335749626,2.9999999242136255e-05,0.0009322914993390441,0.0009322914993390441,0.000300949061056599,0.0030094909016042948,0.0003408202901482582,0.0027696078177541494,0.00042952815419994295,2.956930637359619,0.002434161491692066,0.004725678823888302,0.01647106558084488,0.0048534139059484005,0.49339863657951355,3.541720151901245,0.0011088361497968435,4.257840156555176,0.0044273920357227325,,
436,213499,105240,1611452930,0.02338552474975586,0.02338552474975586,2.9999999242136255e-05,0.0011048049200326204,0.0011048049200326204,0.00034787633921951056,0.0034787629265338182,0.00037208254798315465,0.003259768011048436,0.00046050967648625374,2.947571277618408,0.0024073277600109577,0.0047203232534229755,0.016607381403446198,0.004848472774028778,0.48588985204696655,3.2543106079101562,0.0011002880055457354,4.271644592285156,0.004378005862236023,,
437,214156,105620,1611453587,0.022753115743398666,0.022753115743398666,2.9999999242136255e-05,0.0010148126166313887,0.0010148126166313887,0.00033563224133104086,0.003356323344632983,0.00033313973108306527,0.0028132889419794083,0.00042389248847030103,3.0250940322875977,0.0024490419309586287,0.004731976892799139,0.016592415049672127,0.004860324319452047,0.4964088201522827,3.163114547729492,0.0011152669321745634,4.278244495391846,0.004395205527544022,,
438,214227,105660,1611453658,0.02524426206946373,0.02524426206946373,2.9999999242136255e-05,0.0009744346025399864,0.0009744346025399864,0.00032183824805542827,0.003218382131308317,0.0003250446170568466,0.0027147438377141953,0.0004126151034142822,2.9190151691436768,0.002436830662190914,0.004702947102487087,0.01656964235007763,0.004828228615224361,0.48293355107307434,3.457153797149658,0.001099143410101533,4.1760454177856445,0.0043511842377483845,,
439,214261,105680,1611453692,0.023396354168653488,0.023396354168653488,2.9999999242136255e-05,0.0008136660908348858,0.0008136660908348858,0.00027013180078938603,0.002701318357139826,0.00031711396877653897,0.002691221423447132,0.0004047287511639297,2.9204914569854736,0.002444150159135461,0.004783577285706997,0.016969643533229828,0.0049102045595645905,0.5559455156326294,3.5462894439697266,0.0011108687613159418,4.220905780792236,0.004394263960421085,,
440,214645,105900,1611454076,0.018561411648988724,0.018561411648988724,2.9999999242136255e-05,0.0008406431297771633,0.0008406431297771633,0.00027597584994509816,0.002759758848696947,0.00031986943213269114,0.002912896452471614,0.0004110479785595089,3.0392839908599854,0.0024406719021499157,0.004547264892607927,0.015411959029734135,0.004675625823438168,0.5075509548187256,3.526033401489258,0.0011061124969273806,4.278707504272461,0.004366852808743715,,
441,215128,106180,1611454559,0.02046887017786503,0.02046887017786503,2.9999999242136255e-05,0.000837378844153136,0.000837378844153136,0.0003130566328763962,0.003130566328763962,0.00033672290737740695,0.003153139026835561,0.00042600478627718985,2.976062297821045,0.0024566042702645063,0.004773277789354324,0.016842477023601532,0.004900748375803232,0.5035086274147034,3.5599875450134277,0.0011141507420688868,4.249026775360107,0.00440933695062995,,
442,215503,106400,1611454934,0.021601330488920212,0.021601330488920212,2.9999999242136255e-05,0.0008958559483289719,0.0008958559483289719,0.000284307636320591,0.0028430763632059097,0.0003335580404382199,0.00278456206433475,0.00042373407632112503,3.005868434906006,0.002437699120491743,0.004670646972954273,0.016259165480732918,0.0047982074320316315,0.5314544439315796,3.7015862464904785,0.0011044354178011417,4.252038478851318,0.004374018404632807,,
443,215849,106600,1611455280,0.02474581077694893,0.02474581077694893,2.9999999242136255e-05,0.0009530751267448068,0.0009530751267448068,0.0002968097978737205,0.002968097571283579,0.0003121512127108872,0.0026525487191975117,0.00039963764720596373,2.916215658187866,0.002451508305966854,0.004747176542878151,0.01674613356590271,0.004875121638178825,0.49628058075904846,3.565277576446533,0.001103788847103715,4.26481819152832,0.00439091119915247,,
444,216226,106820,1611455657,0.0187198705971241,0.0187198705971241,2.9999999242136255e-05,0.0007610490429215133,0.0007610490429215133,0.00026405081734992564,0.002640508348122239,0.0003153235011268407,0.0029610588680952787,0.00040581365465186536,3.0163395404815674,0.0024780691601336002,0.004576859064400196,0.015554657205939293,0.00470396364107728,0.5200420618057251,3.3788719177246094,0.0011104587465524673,4.236804008483887,0.0043839942663908005,,
445,216326,106880,1611455757,0.026458781212568283,0.026458781212568283,2.9999999242136255e-05,0.0010152269387617707,0.0010152269387617707,0.0002733547007665038,0.0027335467748343945,0.0003162655048072338,0.0026594859082251787,0.000402558536734432,2.8764352798461914,0.0024728882126510143,0.004770615603774786,0.01676662638783455,0.004894783720374107,0.5053216814994812,3.437889575958252,0.0011199833825230598,4.1389360427856445,0.004422578029334545,,
446,216709,107100,1611456140,0.02566576562821865,0.02566576562821865,2.9999999242136255e-05,0.000831079960335046,0.000831079960335046,0.0002674718853086233,0.002674718853086233,0.0003674245672300458,0.0031387358903884888,0.00045498524559661746,2.918689250946045,0.0024667149409651756,0.004708664026111364,0.016683917492628098,0.004837973974645138,0.5033468008041382,3.633598804473877,0.001098651671782136,4.310331344604492,0.004326925612986088,,
447,217267,107420,1611456698,0.02360820397734642,0.02360820397734642,2.9999999242136255e-05,0.0008449141168966889,0.0008449141168966889,0.0002955846139229834,0.002955846255645156,0.0003282257239334285,0.0030795675702393055,0.0004170890315435827,2.9621119499206543,0.0024823579005897045,0.004626990761607885,0.015876060351729393,0.0047539775259792805,0.4943771958351135,3.536829710006714,0.001120097003877163,4.2328877449035645,0.004384194500744343,,
448,217336,107460,1611456767,0.01995963789522648,0.01995963789522648,2.9999999242136255e-05,0.0008199109579436481,0.0008199109579436481,0.0002678806777112186,0.002678807359188795,0.0003252163587603718,0.0027400427497923374,0.0004162568657193333,3.0346839427948,0.0024680362548679113,0.004615007899701595,0.0159311443567276,0.004742546007037163,0.5530092716217041,3.753621816635132,0.001101160072721541,4.251274108886719,0.004356808960437775,,
449,218027,107860,1611457458,0.02937864139676094,0.02937864139676094,2.9999999242136255e-05,0.0012108536902815104,0.0012108536902815104,0.00041615060763433576,0.004161506425589323,0.0003662650124169886,0.0031894564162939787,0.0004529146826826036,2.8883230686187744,0.0024715117178857327,0.0047185844741761684,0.016653908416628838,0.004843041766434908,0.4801558554172516,3.509577512741089,0.0011158492416143417,4.1485819816589355,0.004342878237366676,,
450,218442,108100,1611457873,0.019219305366277695,0.019219305366277695,2.9999999242136255e-05,0.0007360888412222266,0.0007360888412222266,0.00030321875237859786,0.003032187232747674,0.00030607086955569685,0.0026712939143180847,0.000393791648093611,2.924025058746338,0.0024649049155414104,0.004667758010327816,0.01622779481112957,0.004792453721165657,0.4855843782424927,3.577216625213623,0.0011043292470276356,4.15652322769165,0.004377841018140316,,
451,218580,108180,1611458011,0.023690853267908096,0.023690853267908096,2.9999999242136255e-05,0.0011031727772206068,0.0011031727772206068,0.0004708294873125851,0.004708294756710529,0.0003558347234502435,0.003116557141765952,0.00044426851673051715,2.9477953910827637,0.0025135399773716927,0.004771712236106396,0.017010869458317757,0.004894689656794071,0.5287114381790161,3.345083236694336,0.0011088779428973794,4.099257469177246,0.004354826640337706,,
452,218718,108260,1611458149,0.017152342945337296,0.017152342945337296,2.9999999242136255e-05,0.000698693620506674,0.000698693620506674,0.00024331058375537395,0.0024331058375537395,0.00031365081667900085,0.0026453647296875715,0.00040051681571640074,2.8955330848693848,0.002477460540831089,0.004735523834824562,0.016572510823607445,0.004860620945692062,0.47265735268592834,3.584712028503418,0.0011070743203163147,4.169901371002197,0.004418311640620232,,
453,218753,108280,1611458184,0.025795817375183105,0.025795817375183105,2.9999999242136255e-05,0.0008495508809573948,0.0008495508809573948,0.0003125863731838763,0.003125863615423441,0.00031781051075086,0.002638879930600524,0.0004036366008222103,2.8608670234680176,0.0024703536182641983,0.004678087309002876,0.016390439122915268,0.004803181625902653,0.5041780471801758,3.5452821254730225,0.001101593254134059,4.169820308685303,0.004350463859736919,,
454,218822,108320,1611458253,0.02465052716434002,0.02465052716434002,2.9999999242136255e-05,0.0009943360928446054,0.0009943360928446054,0.00040785051533021033,0.004078505095094442,0.00034739606780931354,0.0031678862869739532,0.00043354774243198335,2.871721029281616,0.002483629621565342,0.004762908443808556,0.01685451529920101,0.004889551550149918,0.5012170672416687,3.3956899642944336,0.0011117258109152317,4.221439361572266,0.004383556544780731,,
455,219100,108480,1611458531,0.02299475483596325,0.02299475483596325,2.9999999242136255e-05,0.0009177567553706467,0.0009177567553706467,0.000333671981934458,0.0033367197029292583,0.00033512181835249066,0.0031082576606422663,0.00042155120172537863,2.8809814453125,0.002486265730112791,0.004775769077241421,0.01688919961452484,0.004900035914033651,0.4745485186576843,3.215371608734131,0.0011104694567620754,4.142230033874512,0.004403257742524147,,
456,219205,108540,1611458636,0.01712796837091446,0.01712796837091446,2.9999999242136255e-05,0.0008740092744119465,0.0008740092744119465,0.0003343833377584815,0.0033438336104154587,0.00032593082869425416,0.002745748730376363,0.00041670113569125533,3.025679349899292,0.0024631398264318705,0.004622102715075016,0.015850909054279327,0.004744925536215305,0.5474988222122192,3.805008888244629,0.00110766408033669,4.094109535217285,0.004393605515360832,,
457,219864,108920,1611459295,0.021696114912629128,0.021696114912629128,2.9999999242136255e-05,0.0008102991851046681,0.0008102991851046681,0.0002946221502497792,0.002946221735328436,0.00030744055402465165,0.0027407165616750717,0.0003929627127945423,2.850738763809204,0.0024792940821498632,0.004671835340559483,0.016153201460838318,0.004797299392521381,0.48995068669319153,3.3977065086364746,0.0011088955216109753,4.182147979736328,0.0044076526537537575,,
458,219968,108980,1611459399,0.010973802767693996,0.010973802767693996,2.9999999242136255e-05,0.0008908514864742756,0.0008908514864742756,0.000298158178338781,0.0029815812595188618,0.0004438601026777178,0.003010858315974474,0.0005366248660720885,3.0921568870544434,0.002422101330012083,0.004464522935450077,0.014655804261565208,0.004590542055666447,0.5156671404838562,3.6783790588378906,0.001107237534597516,4.200638771057129,0.004424714483320713,,
459,220344,109200,1611459775,0.025317436084151268,0.025317436084151268,2.9999999242136255e-05,0.0010501730721443892,0.0010501730721443892,0.00034425733610987663,0.00344257359392941,0.0003137175808660686,0.002619793638586998,0.0003995996084995568,2.8627331256866455,0.002457842929288745,0.004644640255719423,0.016119154170155525,0.00476995250210166,0.4984181821346283,3.725799560546875,0.001099713728763163,4.177082061767578,0.004364728927612305,,
460,220721,109420,1611460152,0.024762338027358055,0.024762338027358055,2.9999999242136255e-05,0.0009633889421820641,0.0009633889421820641,0.00035003694938495755,0.0035003696102648973,0.0003304991696495563,0.0030124238692224026,0.00041805190267041326,2.9184234142303467,0.002471578773111105,0.004591954872012138,0.015770267695188522,0.004717323929071426,0.515245258808136,3.617669105529785,0.0010973636526614428,4.178981781005859,0.004360441118478775,,
461,220858,109500,1611460289,0.025908729061484337,0.025908729061484337,2.9999999242136255e-05,0.0008627091301605105,0.0008627091301605105,0.00027966778725385666,0.002796677639707923,0.00031060699257068336,0.0025942684151232243,0.0003959313908126205,2.844146728515625,0.0024788156151771545,0.004662900697439909,0.016223231330513954,0.004791382234543562,0.49781689047813416,3.5772531032562256,0.0011002799728885293,4.282717704772949,0.004372077994048595,,
462,220894,109520,1611460325,0.028124118223786354,0.028124118223786354,2.9999999242136255e-05,0.000926074746530503,0.000926074746530503,0.00030688062543049455,0.0030688063707202673,0.00031296181259676814,0.0026149838231503963,0.0003984290233347565,2.848906993865967,0.0024701752699911594,0.004689170978963375,0.016388513147830963,0.004813650622963905,0.48140525817871094,3.4189794063568115,0.0011080577969551086,4.149300575256348,0.004370502196252346,,
463,221420,109820,1611460851,0.029484620317816734,0.029484620317816734,2.9999999242136255e-05,0.000996495014987886,0.000996495014987886,0.0003273084294050932,0.003273084294050932,0.00030956233968026936,0.002613740973174572,0.000394866248825565,2.8434643745422363,0.0025572285521775484,0.00479219201952219,0.016942590475082397,0.004916131496429443,0.5191073417663574,3.2982826232910156,0.0011101523414254189,4.131322383880615,0.004424097947776318,,
464,221834,110060,1611461265,0.021979602053761482,0.021979602053761482,2.9999999242136255e-05,0.0010059823980554938,0.0010059823980554938,0.0003199673374183476,0.003199673490598798,0.0003247294807806611,0.0028053205460309982,0.000413945788750425,2.973875045776367,0.0024967940989881754,0.0045213764533400536,0.01510552316904068,0.0046479650773108006,0.5144996047019958,3.5228796005249023,0.001108204247429967,4.219622611999512,0.004406498745083809,,
465,221938,110120,1611461369,0.02761288918554783,0.02761288918554783,2.9999999242136255e-05,0.0009887602645903826,0.0009887602645903826,0.00030849443282932043,0.0030849443282932043,0.0003245423431508243,0.0025955806486308575,0.0004105298430658877,2.866248607635498,0.0024827071465551853,0.004636752884835005,0.015975043177604675,0.0047632623463869095,0.48744329810142517,3.8207199573516846,0.0011088978499174118,4.216981887817383,0.004385177977383137,,
466,221973,110140,1611461404,0.025307122617959976,0.025307122617959976,2.9999999242136255e-05,0.0008813956519588828,0.0008813956519588828,0.0003005482431035489,0.0030054827220737934,0.00033484792220406234,0.0026094201020896435,0.00042088283225893974,2.867830276489258,0.0024908247869461775,0.004693584516644478,0.016244761645793915,0.004818921908736229,0.4899304211139679,3.4998726844787598,0.0011082792188972235,4.177919387817383,0.004428495652973652,,
467,222385,110380,1611461816,0.024940693750977516,0.024940693750977516,2.9999999242136255e-05,0.0012861862778663635,0.0012861862778663635,0.0003366903983987868,0.0033669047988951206,0.0003246116393711418,0.0026911327149719,0.0004135201161261648,2.963615894317627,0.0024603777565062046,0.004540512338280678,0.015338554978370667,0.004662680439651012,0.5033082962036133,3.2522177696228027,0.00110981659963727,4.072274208068848,0.004371859598904848,,
468,222418,110400,1611461849,0.02024242654442787,0.02024242654442787,2.9999999242136255e-05,0.0008532184874638915,0.0008532184874638915,0.00030309174326248467,0.0030309169087558985,0.00030925925238989294,0.002674636896699667,0.0003972449339926243,2.9328558444976807,0.0024923086166381836,0.004666266962885857,0.016016263514757156,0.00479105394333601,0.5210176706314087,3.6143383979797363,0.001110290177166462,4.159579277038574,0.004438911564648151,,
469,223042,110760,1611462473,0.028441647067666054,0.028441647067666054,2.9999999242136255e-05,0.001024760538712144,0.001024760538712144,0.00031990231946110725,0.003199022961780429,0.00030336854979395866,0.00257406709715724,0.00038765111821703613,2.8094208240509033,0.0025079818442463875,0.0046582454815506935,0.016122419387102127,0.004782042466104031,0.5616662502288818,3.533802032470703,0.0011073955101892352,4.126566410064697,0.004387703724205494,,
470,223523,111040,1611462954,0.02566353604197502,0.02566353604197502,2.9999999242136255e-05,0.0009538907324895263,0.0009538907324895263,0.0002760361530818045,0.0027603618800640106,0.00031017576111480594,0.002589226234704256,0.0003947609511669725,2.8195059299468994,0.002481992356479168,0.004695679992437363,0.01638486050069332,0.00482106814160943,0.5387442708015442,3.7991955280303955,0.001107491902075708,4.179614067077637,0.004387475550174713,,
471,223663,111120,1611463094,0.02789771929383278,0.02789771929383278,2.9999999242136255e-05,0.0010592718608677387,0.0010592718608677387,0.0002890619798563421,0.0028906199149787426,0.0003372433711774647,0.00298376870341599,0.00042397802462801337,2.891155481338501,0.002515538828447461,0.0045651765540242195,0.015595133416354656,0.004692559130489826,0.4899864196777344,3.4118564128875732,0.0011075939983129501,4.246071815490723,0.004346107132732868,,
